temp;r_ntc;u_adc;adc_value;resolution
186,278818122;0,03444905936965603;3,2967781303392725;4093;25,0378694596
169,909593892;0,045943304007820096;3,2959726629240906;4092;16,3692242296
157,929386065;0,05744316792959925;3,295167195508909;4091;11,9802078274
148,570600855;0,06894865525671934;3,294361728093727;4090;9,35878520971
140,941258829;0,08045977011494498;3,293556260678545;4089;7,62934202663
134,531830341;0,09197651663404827;3,2927507932633633;4088;6,40942848722
129,025405659;0,10349889894788178;3,2919453258481814;4087;5,50642468282
124,212212545;0,11502692119432645;3,2911398584329996;4086;4,81319311401
119,946617989;0,12656058751530197;3,2903343910178178;4085;4,26559455567
116,123632772;0,13809990205680855;3,289528923602636;4084;3,82298521661
112,66521733;0,14964486896889562;3,288723456187454;4083;3,45841544191
109,51187587;0,16119549240568265;3,2879179887722723;4082;3,15334146019
106,617272178;0,17275177652535922;3,2871125213570904;4081;2,89460369209
103,944655773;0,18431372549019542;3,2863070539419086;4080;2,67261640512
101,464416742;0,1958813434665314;3,2855015865267267;4079;2,48023903102
99,1523685969;0,20745463462481917;3,284696119111545;4078;2,31204814518
96,9885147088;0,21903360313955988;3,283890651696363;4077;2,16385388809
94,9561442933;0,23061825318939788;3,2830851842811812;4076;2,0323704155
93,0411581049;0,242208588957058;3,2822797168659994;4075;1,91498618839
91,2315574904;0,253804614629356;3,2814742494508176;4074;1,80960061448
89,5170517149;0,2654063343972508;3,2806687820356357;4073;1,71450577553
87,8887523085;0,2770137524557923;3,279863314620454;4072;1,62829940641
86,3389323803;0,28862687300417345;3,279057847205272;4071;1,5498199282
84,8608350806;0,3002457002456991;3,27825237979009;4070;1,47809729965
83,4485196972;0,3118702383878067;3,2774469123749084;4069;1,41231538341
82,0967368892;0,3235004916420874;3,2766414449597265;4068;1,35178280801
80,8008267123;0,33513646422424404;3,2758359775445447;4067;1,29591017685
79,5566346394;0,346778160354154;3,275030510129363;4066;1,24419207293
78,3604419134;0,3584255842558377;3,274225042714181;4065;1,19619272598
77,2089074096;0,37007874015747966;3,273419575298999;4064;1,15153450385
76,0990188078;0,38173763229140745;3,2726141078838173;4063;1,10988860175
