temp;r_ntc;u_adc;adc_value;resolution
436,347314648;0,03444905936965603;3,2967781303392725;4093;42,6097475449
408,681108589;0,045943304007820096;3,2959726629240906;4092;27,6662060592
388,528444586;0,05744316792959925;3,295167195508909;4091;20,1526640027
372,841517869;0,06894865525671934;3,294361728093727;4090;15,6869267178
360,089796008;0,08045977011494498;3,293556260678545;4089;12,7517218609
349,402275522;0,09197651663404827;3,2927507932633633;4088;10,6875204857
340,238879226;0,10349889894788178;3,2919453258481814;4087;9,16339629645
332,243031563;0,11502692119432645;3,2911398584329996;4086;7,99584766235
325,167728755;0,12656058751530197;3,2903343910178178;4085;7,07530280844
318,835245714;0,13809990205680855;3,289528923602636;4084;6,33248304055
313,113704;0,14964486896889562;3,288723456187454;4083;5,72154171435
307,902716795;0,16119549240568265;3,2879179887722723;4082;5,21098720529
303,124210271;0,17275177652535922;3,2871125213570904;4081;4,77850652402
298,716340757;0,18431372549019542;3,2863070539419086;4080;4,4078695132
294,629338962;0,1958813434665314;3,2855015865267267;4079;4,08700179573
290,822595371;0,20745463462481917;3,284696119111545;4078;3,80674359023
287,262569007;0,21903360313955988;3,283890651696363;4077;3,56002636441
283,92125658;0,23061825318939788;3,2830851842811812;4076;3,34131242686
280,775051837;0,242208588957058;3,2822797168659994;4075;3,14620474354
277,803882084;0,253804614629356;3,2814742494508176;4074;2,97116975229
274,990545206;0,2654063343972508;3,2806687820356357;4073;2,81333687788
272,320194047;0,2770137524557923;3,279863314620454;4072;2,67035115942
269,779930723;0,28862687300417345;3,279057847205272;4071;2,54026332379
267,35848403;0,3002457002456991;3,27825237979009;4070;2,4214466933
265,045950419;0,3118702383878067;3,2774469123749084;4069;2,31253361058
262,833584167;0,3235004916420874;3,2766414449597265;4068;2,21236625246
260,713625982;0,33513646422424404;3,2758359775445447;4067;2,11995818492
258,679161953;0,346778160354154;3,275030510129363;4066;2,03446402859
256,72400664;0,3584255842558377;3,274225042714181;4065;1,95515531342
254,842605537;0,37007874015747966;3,273419575298999;4064;1,88140110329
253,029953207;0,38173763229140745;3,2726141078838173;4063;1,81265233005
251,281524169;0,393402264894144;3,2718086404686355;4062;1,7484290374
249,593214244;0,4050726422063553;3,2710031730534537;4061;1,68830992507
247,961290519;0,41674876847290276;3,270197705638272;4060;1,63192372544
246,382348469;0,428430647942843;3,26939223822309;4059;1,57894204997
244,853275046;0,44011828486939675;3,268586770807908;4058;1,52907342226
243,371216771;0,4518116835099799;3,2677813033927263;4057;1,48205827521
241,933552035;0,4635108481262351;3,2669758359775445;4056;1,43766473603
240,537866977;0,47521578298396894;3,2661703685623626;4055;1,39568505848
239,181934387;0,4869264923532355;3,265364901147181;4054;1,35593258992
237,863695205;0,4986429805082633;3,264559433731999;4053;1,31823918212
236,581242233;0,5103652517275388;3,263753966316817;4052;1,28245297222
235,332805759;0,5220933102937542;3,2629484989016353;4051;1,24843647386
234,11674083;0,5338271604938283;3,2621430314864535;4050;1,21606492913
232,931515949;0,545566806618917;3,2613375640712716;4049;1,18522488093
