temp;r_ntc;u_adc;adc_value;resolution
478,778309476;0,03444905936965603;3,2967781303392725;4093;40,9711960489
451,905901457;0,045943304007820096;3,2959726629240906;4092;26,8724080187
432,196359667;0,05744316792959925;3,295167195508909;4091;19,7095417898
416,775066699;0,06894865525671934;3,294361728093727;4090;15,4212929679
404,187901843;0,08045977011494498;3,293556260678545;4089;12,5871648568
393,602691065;0,09197651663404827;3,2927507932633633;4088;10,5852107779
384,501086289;0,10349889894788178;3,2919453258481814;4087;9,10160477578
376,539556237;0,11502692119432645;3,2911398584329996;4086;7,96153005156
369,479357661;0,12656058751530197;3,2903343910178178;4085;7,06019857595
363,148220947;0,13809990205680855;3,289528923602636;4084;6,33113671411
357,417994425;0,14964486896889562;3,288723456187454;4083;5,73022652232
352,190908634;0,16119549240568265;3,2879179887722723;4082;5,22708579052
347,390770772;0,17275177652535922;3,2871125213570904;4081;4,8001378621
342,957115427;0,18431372549019542;3,2863070539419086;4080;4,43365534542
338,841199869;0,1958813434665314;3,2855015865267267;4079;4,11591555751
335,003189948;0,20745463462481917;3,284696119111545;4078;3,83800992162
331,410137327;0,21903360313955988;3,283890651696363;4077;3,5930526209
328,034496332;0,23061825318939788;3,2830851842811812;4076;3,3756409949
324,853017121;0,242208588957058;3,2822797168659994;4075;3,18147921062
321,84590662;0,253804614629356;3,2814742494508176;4074;3,00711050145
318,996183404;0,2654063343972508;3,2806687820356357;4073;2,84972321612
316,28917535;0,2770137524557923;3,279863314620454;4072;2,70700805371
313,712123913;0,28862687300417345;3,279057847205272;4071;2,57705143666
311,253869099;0,3002457002456991;3,27825237979009;4070;2,45825481457
308,904596248;0,3118702383878067;3,2774469123749084;4069;2,34927285125
306,655630698;0,3235004916420874;3,2766414449597265;4068;2,24896554976
304,499269905;0,33513646422424404;3,2758359775445447;4067;2,15636079325
302,428645145;0,346778160354154;3,275030510129363;4066;2,07062475922
300,437606798;0,3584255842558377;3,274225042714181;4065;1,99103834786
298,520628548;0,37007874015747966;3,273419575298999;4064;1,91697824989
296,672726922;0,38173763229140745;3,2726141078838173;4063;1,84790162588
294,889393301;0,393402264894144;3,2718086404686355;4062;1,78333362075
293,166536179;0,4050726422063553;3,2710031730534537;4061;1,72285712168
291,500431875;0,41674876847290276;3,270197705638272;4060;1,66610430461
289,887682259;0,428430647942843;3,26939223822309;4059;1,61274961625
288,325178342;0,44011828486939675;3,268586770807908;4058;1,56250391624
286,81006878;0,4518116835099799;3,2677813033927263;4057;1,51510956225
285,339732514;0,4635108481262351;3,2669758359775445;4056;1,47033626647
283,911754928;0,47521578298396894;3,2661703685623626;4055;1,42797758599
282,52390699;0,4869264923532355;3,265364901147181;4054;1,38784793752
281,174126943;0,4986429805082633;3,264559433731999;4053;1,34978004725
279,860504179;0,5103652517275388;3,263753966316817;4052;1,31362276415
278,581265001;0,5220933102937542;3,2629484989016353;4051;1,27923917768
277,334760009;0,5338271604938283;3,2621430314864535;4050;1,24650499195
276,119452893;0,545566806618917;3,2613375640712716;4049;1,21530711646
274,933910452;0,5573122529644237;3,26053209665609;4048;1,18554244074
273,776793686;0,5690635038299992;3,259726629240908;4047;1,15711676552
272,646849819;0,5808205635195209;3,258921161825726;4046;1,12994386765
271,542905139;0,5925834363411662;3,2581156944105443;4045;1,10394467981
270,46385857;0,6043521266073177;3,2573102269953624;4044;1,07904656884
269,408675871;0,6161266386346791;3,2565047595801806;4043;1,05518269929
268,3763844;0,6279069767441907;3,2556992921649988;4042;1,03229147062
267,366068382;0,6396931452610719;3,254893824749817;4041;1,01031601842
266,37686461;0,6514851485148521;3,254088357334635;4040;0,989203771262
265,407958554;0,6632829908393185;3,2532828899194532;4039;0,968906056164
264,458580808;0,6750866765725583;3,2524774225042714;4038;0,949377746553
263,52800386;0,6868962100569684;3,2516719550890896;4037;0,930576947504
262,615539146;0,6987115956392458;3,2508664876739077;4036;0,912464713738
261,72053435;0,7105328376703868;3,250061020258726;4035;0,895004796504
260,842370934;0,722359940505698;3,249255552843544;4034;0,878163415942
259,980461878;0,7341929085048378;3,248450085428362;4033;0,861909056017
259,134249599;0,7460317460317434;3,2476446180131804;4032;0,846212279438
258,303204038;0,7578764574547248;3,2468391505979985;4031;0,831045560365
257,486820905;0,7697270471464019;3,2460336831828167;4030;0,816383132919
256,684620051;0,7815835194837468;3,245228215767635;4029;0,802200853811
255,896143974;0,7934458788480623;3,244422748352453;4028;0,788476077568
255,120956431;0,8053141296250343;3,243617280937271;4027;0,775187543043
254,358641161;0,8171882762046696;3,2428118135220894;4026;0,762315270029
253,608800696;0,8290683229813682;3,2420063461069075;4025;0,74984046497
252,871055261;0,8409542743538718;3,2412008786917257;4024;0,737745434813
252,145041753;0,852846134725326;3,240395411276544;4023;0,726013508247
251,430412789;0,8647439085032282;3,239589943861362;4022;0,71462896355
250,726835827;0,8766476000994801;3,23878447644618;4021;0,70357696245
250,033992337;0,8885572139303453;3,2379790090309983;4020;0,692843489404
249,351577042;0,900472754416523;3,2371735416158165;4019;0,682415295793
248,679297193;0,9123942259830746;3,2363680742006347;4018;0,672279848568
248,01687191;0,924321633059497;3,2355626067854524;4017;0,66242528296
247,364031551;0,9362549800796804;3,2347571393702705;4016;0,652840358859
246,720517131;0,9481942714819402;3,2339516719550887;4015;0,643514420554
246,086079771;0,9601395117090166;3,233146204539907;4014;0,634437359533
245,460480191;0,9720907052080745;3,232340737124725;4013;0,625599580067
244,843488224;0,984047856430704;3,231535269709543;4012;0,616991967355
244,234882366;0,9960109698329618;3,2307298022943614;4011;0,608605857996
