temp;r_ntc;u_adc;adc_value;resolution
263,781975075;0,03444905936965603;3,2967781303392725;4093;28,1194883655
245,16232191;0,045943304007820096;3,2959726629240906;4092;18,6196531651
231,418069233;0,05744316792959925;3,295167195508909;4091;13,7442526775
220,613051466;0,06894865525671934;3,294361728093727;4090;10,8050177669
211,760857748;0,08045977011494498;3,293556260678545;4089;8,85219371774
204,293892494;0,09197651663404827;3,2927507932633633;4088;7,46696525455
197,857055499;0,10349889894788178;3,2919453258481814;4087;6,43683699421
192,21414651;0,11502692119432645;3,2911398584329996;4086;5,64290898982
187,200502523;0,12656058751530197;3,2903343910178178;4085;5,01364398678
182,69698657;0,13809990205680855;3,289528923602636;4084;4,503515953
178,614761328;0,14964486896889562;3,288723456187454;4083;4,08222524205
174,885907142;0,16119549240568265;3,2879179887722723;4082;3,72885418578
171,457392356;0,17275177652535922;3,2871125213570904;4081;3,4285147863
168,287058921;0,18431372549019542;3,2863070539419086;4080;3,17033343429
165,34086832;0,1958813434665314;3,2855015865267267;4079;2,94619060176
162,590962658;0,20745463462481917;3,284696119111545;4078;2,74990566141
160,014268619;0,21903360313955988;3,283890651696363;4077;2,57669403893
157,59147221;0,23061825318939788;3,2830851842811812;4076;2,42279640954
155,306252534;0,242208588957058;3,2822797168659994;4075;2,28521967597
153,144700138;0,253804614629356;3,2814742494508176;4074;2,16155239623
151,094869234;0,2654063343972508;3,2806687820356357;4073;2,04983090311
149,146428607;0,2770137524557923;3,279863314620454;4072;1,94844062759
147,290386297;0,28862687300417345;3,279057847205272;4071;1,85604230983
145,518870207;0,3002457002456991;3,27825237979009;4070;1,77151609041
143,824951569;0,3118702383878067;3,2774469123749084;4069;1,69391863773
142,202501661;0,3235004916420874;3,2766414449597265;4068;1,62244990827
140,646074548;0,33513646422424404;3,2758359775445447;4067;1,55642711315
139,15081041;0,346778160354154;3,275030510129363;4066;1,49526413729
137,712355283;0,3584255842558377;3,274225042714181;4065;1,43845512765
136,326793982;0,37007874015747966;3,273419575298999;4064;1,38556130056
134,990593725;0,38173763229140745;3,2726141078838173;4063;1,336200257
133,700556457;0,393402264894144;3,2718086404686355;4062;1,29003726832
132,453778334;0,4050726422063553;3,2710031730534537;4061;1,24677812257
131,247615118;0,41674876847290276;3,270197705638272;4060;1,20616321574
130,079652475;0,428430647942843;3,26939223822309;4059;1,16796264305
128,947680376;0,44011828486939675;3,268586770807908;4058;1,13197209902
127,849670941;0,4518116835099799;3,2677813033927263;4057;1,09800943529
126,783759184;0,4635108481262351;3,2669758359775445;4056;1,06591175687
125,748226223;0,47521578298396894;3,2661703685623626;4055;1,03553296124
124,741484579;0,4869264923532355;3,265364901147181;4054;1,00674164383
123,762065271;0,4986429805082633;3,264559433731999;4053;0,979419307838
122,808606443;0,5103652517275388;3,263753966316817;4052;0,953458828365
121,879843313;0,5220933102937542;3,2629484989016353;4051;0,928763129659
120,974599271;0,5338271604938283;3,2621430314864535;4050;0,905244041984
120,091777961;0,545566806618917;3,2613375640712716;4049;0,882821310318
